Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.18958E+15,1.00069E+14,Juankada Zia,"Did everyone catch the live last night? 🤔

Catch me and the other Juankada Hosts in Color Game Live!

We have it everyday, Zianatics!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Did everyone catch the live last night? 🤔

Catch me and the other Juankada Hosts in Color Game Live!

We have it everyday, Zianatics!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",30,1/25/2026 3:00,N/A,https://www.facebook.com/reel/1815646079153418/,0,0,Videos,,,,,Lifetime,256,134,11,10,0,1,4,4,,0,2180.966,10.239,0,0,0,,,
1.18958E+15,1.00069E+14,Juankada Zia,"OOTD from last night’s live! 👗💛

As a demure girl ang atake💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/25/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02bsrEmtezS2YnweebdB7V5Dr451HArBuooiGCK946VC5L7ZNsmbZZPshFaU2tQkiil&id=100068698221421,0,0,Photos,,,,,Lifetime,1258,555,32,25,6,1,108,34,74,0,,,,,,,,
1.18964E+15,1.00069E+14,Juankada Zia,,,0,1/24/2026 22:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ruTTqqjZ2ECdJaZLEhYLACd3BrX9UBisNER3CypLs7mgcescTAfmGjRnZa8MUfnbl&id=100068698221421,0,1,Text,,,,,Lifetime,48,41,2,2,0,0,5,5,,0,,,,,,,,
1.18958E+15,1.00069E+14,Juankada Zia,"Cute dance with the very gorgeous and one of my besties  Juankada Tanya💃

Who to collab next with, Zianatics?💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Cute dance with the very gorgeous and one of my besties  @[61586950821026:2048:Juankada Tanya]💃

Who to collab next with, Zianatics?💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/24/2026 22:00,N/A,https://www.facebook.com/reel/1214652330165164/,0,0,Videos,,,,,Lifetime,258,116,16,13,2,1,5,5,,0,1277.162,6.516,0,0,0,,,
1.18921E+15,1.00069E+14,Juankada Zia,,,0,1/24/2026 8:48,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kVbZPkrwvW7ZhzjxnjUf3UdC1zMcDwqoCoHgUQx54dmNSsdxiD425PMsF2NnM1aGl&id=100068698221421,0,1,Photos,,,,,Lifetime,139,60,4,4,0,0,8,3,5,0,,,,,,,,
1.18867E+15,1.00069E+14,Juankada Zia,"Looking HOT in Hot Pink!💖

Agree ba kayo, Zianatics?🤔

Tara na sa Color Game Live ng Juan365 Studios!😁

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/24/2026 5:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid036FD7YX8d5ztG8GE2W3PqgDqF5YvnxLNDDH7sZSFGoyNgJR2tjtQ2BbDoteHsK84Yl&id=100068698221421,0,0,Photos,,,,,Lifetime,155,69,13,11,2,0,12,4,8,0,,,,,,,,
1.18866E+15,1.00069E+14,Juankada Zia,"💖Hi Zianatics!💖

Kahit ano pang oras or suot yan, Justin Bieber baby pa din😆

Curious ako, what's your fave JB song?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","💖Hi Zianatics!💖

Kahit ano pang oras or suot yan, Justin Bieber baby pa din😆

Curious ako, what's your fave JB song?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,1/24/2026 2:00,N/A,https://www.facebook.com/reel/1771707990145214/,0,0,Videos,,,,,Lifetime,355,148,26,21,4,1,7,7,,0,2345.013,8.558,0,0,0,,,
1.18866E+15,1.00069E+14,Juankada Zia,"Slight throwback tayo, Zianatics🤭

Miss Independent is in the house!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Slight throwback tayo, Zianatics🤭

Miss Independent is in the house!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",12,1/23/2026 23:00,N/A,https://www.facebook.com/reel/901193936170152/,0,0,Videos,,,,,Lifetime,530,200,39,27,11,1,26,26,,0,3090.983,8.028,0,0,0,,,
1.18878E+15,1.00069E+14,Juankada Zia,,,0,1/23/2026 21:49,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0n4twRBpY3CfcVwu5EuZynmxcLaAwro2mKdYoWJYDLvxjSiVPYog5MLduVnFe6UiFl&id=100068698221421,0,1,Text,,,,,Lifetime,47,42,5,5,0,0,6,6,,0,,,,,,,,
1.18796E+15,1.00069E+14,Juankada Zia,"Dance skills on point, Zianatics!💃

Agree ba kayong pwede na kami ni @JuankadaTanya maging new members ng SexBomb Girls?💖🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Dance skills on point, Zianatics!💃

Agree ba kayong pwede na kami ni @JuankadaTanya maging new members ng SexBomb Girls?💖🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,1/23/2026 4:00,N/A,https://www.facebook.com/reel/859599930245352/,0,0,Videos,,,,,Lifetime,451,212,20,18,1,1,6,6,,0,2552.751,7.508,0,0,0,,,
1.18796E+15,1.00069E+14,Juankada Zia,"Our OOTD for today's live!😘

Tune in with me, @JuankadaStar, and @JuankadaEvo this FriYay's Color Game Live!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/23/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0uPPtwiqQmkNaWQtjuqR9KEzJKSoeVYx8ku4nZ7QAjjvYY9RZPJaeJ4SnysvZTMTQl&id=100068698221421,0,0,Photos,,,,,Lifetime,509,246,14,12,1,1,35,9,26,0,,,,,,,,
1.18796E+15,1.00069E+14,Juankada Zia,"Kahit anong mangyari, hindi ako mawawalan ng pag-asa. 🫡

Dapat kayo din Zianatics ah!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Kahit anong mangyari, hindi ako mawawalan ng pag-asa. 🫡

Dapat kayo din Zianatics ah!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,1/22/2026 22:00,N/A,https://www.facebook.com/reel/1660361891989076/,0,0,Videos,,,,,Lifetime,169,83,15,14,0,1,3,3,,0,604.114,4.377,0,0,0,,,
1.18717E+15,1.00069E+14,Juankada Zia,"Just keep smiling, Zianatics!😁

Alam niyo ba na you look 10x more beautiful when you smile?

Tune in sa Color Game Live ng Juan365 Studios!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/22/2026 5:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02PmdRLji91p4CJGZfxRHrtC7ofrBQpVkDu9Pupk3ZsZESogDmvdWvyuknLHCDNv6zl&id=100068698221421,0,0,Photos,,,,,Lifetime,170,71,12,10,2,0,2,,2,0,,,,,,,,
1.18717E+15,1.00069E+14,Juankada Zia,"Nakanood ba ang aking Zianatics sa ating live?🤔

Stay tuned for more kulitan and good vibes!

Keep being confident, sexy, and beautiful, my Zianatics!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Nakanood ba ang aking Zianatics sa ating live?🤔

Stay tuned for more kulitan and good vibes!

Keep being confident, sexy, and beautiful, my Zianatics!💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",31,1/22/2026 1:00,N/A,https://www.facebook.com/reel/1956517649076479/,0,0,Videos,,,,,Lifetime,1033,270,80,66,13,1,22,22,,0,9416.207,12.406,0,0,0,,,
1.18717E+15,1.00069E+14,Juankada Zia,"💖Hi Zianatics!💖

Hindi pa tapos ang ating BTS content from our shoot from the other day!📸📷

Cutesy outfit, don't you guys agree?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","💖Hi Zianatics!💖

Hindi pa tapos ang ating BTS content from our shoot from the other day!📸📷

Cutesy outfit, don't you guys agree?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",32,1/21/2026 22:00,N/A,https://www.facebook.com/reel/1581582189782353/,0,0,Videos,,,,,Lifetime,216,93,18,15,2,1,8,8,,0,1349.85,7.94,0,0,0,,,
1.1864E+15,1.00069E+14,Juankada Zia,"Am I not cute anymore? 🥺

Agree ba kayo, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Am I not cute anymore? 🥺

Agree ba kayo, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",12,1/21/2026 2:00,N/A,https://www.facebook.com/reel/4152892258357918/,0,0,Videos,,,,,Lifetime,212,125,9,5,4,0,3,3,,0,1070.985,7.045,0,0,0,,,
1.1864E+15,1.00069E+14,Juankada Zia,"Slight BTS from yesterday's photoshoot! 📸📷

Do my Zianatics love the corporate girlie fit? 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/21/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02C93BC6MNKCSqVKUkJ3jCdUraCBj1abmByS4RSHi5XeKN6QrYoxenoBq1XjYx9Jmtl&id=100068698221421,0,0,Photos,,,,,Lifetime,438,210,14,13,0,1,15,1,14,0,,,,,,,,
1.18639E+15,1.00069E+14,Juankada Zia,"Uy Zianatics! 💖

Pinalaki din ba kayo ng Sexbomb Girlies? 🤭

Share niyo naman ang core memory niyo ng Sexbomb!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #Sexbomb","Uy Zianatics! 💖

Pinalaki din ba kayo ng Sexbomb Girlies? 🤭

Share niyo naman ang core memory niyo ng Sexbomb!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #Sexbomb",21,1/20/2026 21:00,N/A,https://www.facebook.com/reel/2260202431153196/,0,0,Videos,,,,,Lifetime,370,115,30,24,5,1,8,8,,0,2515.435,9.316,0,0,0,,,
1.18627E+15,1.00069E+14,Juankada Zia,,,0,1/20/2026 16:01,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0iV4ywWZRMQsZUr6G32V3u7opFEVdqt2jGnPJfqTuUWGCvBfuks7U3giF7wRqXVSLl&id=100068698221421,0,1,Text,,,,,Lifetime,71,55,4,4,0,0,5,5,,0,,,,,,,,
1.18591E+15,1.00069E+14,Juankada Zia,,,0,1/20/2026 4:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02jKEJHfVsLASonNPBBGx45wdxJ7nazxTYZ4ehtXyQaDMvC7n1on1igcZmATutWzuSl&id=100068698221421,0,1,Photos,,,,,Lifetime,130,59,3,3,0,0,4,1,3,0,,,,,,,,
1.18591E+15,1.00069E+14,Juankada Zia,,,0,1/20/2026 4:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02oo9dvn8P1hDgjSEjvSXLDaKtwUBWpgxuBH1a875uyxZuj7RqaH13Q7qGW1VVgsAVl&id=100068698221421,0,1,Photos,,,,,Lifetime,94,52,1,1,0,0,6,2,1,0,,,,,,3,,
1.18591E+15,1.00069E+14,Juankada Zia,,,0,1/20/2026 4:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MvVeH9DPibUnmo3bKCDkNmtxT7CrwshwHhRTiHgQk62aEoeY2iaZ5KYuVisfc4ygl&id=100068698221421,0,1,Text,,,,,Lifetime,63,54,6,5,1,0,11,11,,0,,,,,,,,
1.18591E+15,1.00069E+14,Juankada Zia,,,0,1/20/2026 4:50,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02F5jWWs17Mmsws5aRPx8EohUKHTfoegtmk7NnxkRTGdfeRy8GsnMwkb4dMYNetQoal&id=100068698221421,0,1,Photos,,,,,Lifetime,60,38,4,2,1,1,1,1,,0,,,,,,,,
1.18554E+15,1.00069E+14,Juankada Zia,"💖Hello Zianatics!💖

Our look from the other day's live 

Love the look 😘 Agree din ba kayo?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/19/2026 21:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Zxg6YoEanRJJaES61y8gv9VwVfQe31KYDAghY5A3KFSY7hADHgt1dwwqb2XtVEsCl&id=100068698221421,0,0,Photos,,,,,Lifetime,1007,445,39,29,8,2,103,55,48,0,,,,,,,,
1.18554E+15,1.00069E+14,Juankada Zia,"💖Hi Zianatics!💖

A small look back at our hosting from the other day! 😘

Stay pretty, sexy, and lucky, Zianatics!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","💖Hi Zianatics!💖

A small look back at our hosting from the other day! 😘

Stay pretty, sexy, and lucky, Zianatics!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",32,1/19/2026 19:06,N/A,https://www.facebook.com/reel/1549392282952809/,0,0,Videos,,,,,Lifetime,1475,313,103,90,9,4,20,20,,0,15576.156,13.711,0,0,0,,,
1.18502E+15,1.00069E+14,Juankada Zia,"Araw-gabi nasa isip ka! 🌝🌚

Zianatics, na-LSS din ba kayo dito? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Araw-gabi nasa isip ka! 🌝🌚

Zianatics, na-LSS din ba kayo dito? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,1/19/2026 5:00,N/A,https://www.facebook.com/reel/1185618493556527/,0,0,Videos,,,,,Lifetime,541,291,22,17,4,1,8,8,,0,2405.399,5.62,0,0,0,,,
1.18501E+15,1.00069E+14,Juankada Zia,"Isang araw, nagmamaneho sa Cubao! 🚗

BEEP BEEP BEEP! May isang babaeng saksakan ng ganda! 👀

Sino kaya yun? 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Isang araw, nagmamaneho sa Cubao! 🚗

BEEP BEEP BEEP! May isang babaeng saksakan ng ganda! 👀

Sino kaya yun? 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/19/2026 2:00,N/A,https://www.facebook.com/reel/858347197178310/,0,0,Videos,,,,,Lifetime,282,126,14,11,2,1,7,7,,0,1414.308,6.428,0,0,0,,,
1.185E+15,1.00069E+14,Juankada Zia,,,0,1/19/2026 0:19,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0wtY2h4staNDW5mTT9BLLpG7xCRMRxhfggdhVVoR8VUTrq3PbBjcZAhGGFdo7HMPhl&id=100068698221421,0,1,Text,,,,,Lifetime,77,77,5,4,1,0,4,4,,0,,,,,,,,
1.1848E+15,1.00069E+14,Juankada Zia,"💖Hello Zianatics!💖

Catch me and the other Juankada Hosts sa ating Color Game Live ng Juan365 Studios! 

Tune in na from 6AM - 2PM! 😘

See ya, Zianatics!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/18/2026 18:01,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0LivmS3SxLtxDtuoeoeriMrPbVVefQrrdeTevHRcZom2AaeBkmMPWTjxnPj6ZYmScl&id=100068698221421,0,0,Photos,,,,,Lifetime,1055,471,36,33,2,1,81,22,59,0,,,,,,,,
1.18356E+15,1.00069E+14,Juankada Zia,JuanKada Zia,"💖Weekend vibes, Zianatics!💖

POV: You slay both on your outfit and your face card! 🥰

Agree ba kayo?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",9,1/17/2026 1:02,N/A,https://www.facebook.com/reel/891925413324819/,0,0,Videos,,,,,Lifetime,755,174,45,31,12,2,13,13,,0,3159.725,6.555,0,0,0,,,
1.18268E+15,1.00069E+14,Juankada Zia,"💖Hi there Zianatics!💖

Stay pretty, sexy, and confident EveryJuan!

Catch me and the other Juankada Hosts sa ating Color Game Live ng Juan365 Studios!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/15/2026 21:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0jtRvhGCR9V7NsjqbgLbSmqefKrw4PCdqLPhfyfCcopr3E4G3DD3NhjmFvDuRNFSel&id=100068698221421,0,0,Photos,,,,,Lifetime,1105,495,43,41,1,1,80,47,33,0,,,,,,,,
1.18202E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/15/2026 0:50,N/A,https://www.facebook.com/photo.php?fbid=1182019664097963&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,276,134,26,22,2,2,9,8,1,0,,,,,,,,
1.18202E+15,1.00069E+14,Juankada Zia,Juankada Zia added a new photo.,,0,1/15/2026 0:50,N/A,https://www.facebook.com/photo.php?fbid=1182019454097984&set=a.383650393934898&type=3,0,0,Photos,,,,,Lifetime,1982,838,80,73,6,1,11,9,2,0,,,,,,,,
1.18044E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/12/2026 20:53,N/A,https://www.facebook.com/photo.php?fbid=1180436780922918&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,0,0,7,7,0,0,0,,,0,,,,,,,,
1.34015E+15,1.00065E+14,Juankada host Drae,"KONICHIWA! Ready na ba sa sabado? 😍

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel","KONICHIWA! Ready na ba sa sabado? 😍

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel",15,2/11/2026 23:01,N/A,https://www.facebook.com/reel/4059458080938279/,0,0,Videos,,,,,Lifetime,153,111,3,2,1,0,8,8,,0,907.749,7.962,0,0,0,,,
1.33956E+15,1.00065E+14,Juankada host Drae,"TARA NA SA COLORGAMEEE WITH Juankada Geoff Juankada Tanya and Juankada Papa Joe. 🫶🏻 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/11/2026 7:17,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02tza1uNqT9cQrkUSdf2SvABa8weAqmfngMhvPN6wn8rPgfcKzufGD1m57fwS9cx6Wl,0,0,Photos,,,,,Lifetime,216,101,10,8,2,0,16,10,6,0,,,,,,,,
1.33875E+15,1.00065E+14,Juankada host Drae,TUESDAY NAAA! ANO PA INAANTAY NIYO TARA NA SA COLORGAME LIVEEE!  🌈,,0,2/10/2026 9:27,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid04evpaUYHe2aMwRduysquLSFg2Pf9jwiMH231xiyKj7RCCuoZR1Rojr24hckCmZQ6l,0,0,Photos,,,,,Lifetime,202,79,11,10,1,0,11,5,6,0,,,,,,,,
1.33845E+15,1.00065E+14,Juankada host Drae,"READY na! Nakapag INVITE FRIENDS to FOLLOW me ka na ba? 🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","READY na! Nakapag INVITE FRIENDS to FOLLOW me ka na ba? 🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",25,2/10/2026 2:30,N/A,https://www.facebook.com/reel/2926750474342427/,1,0,Videos,,,,,Lifetime,146,117,8,7,1,0,6,6,,0,984.892,8.346,0,0,0,,,
1.33821E+15,1.00065E+14,Juankada host Drae,"KATOK KA may SURPRISE!🤭

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","KATOK KA may SURPRISE!🤭

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",11,2/9/2026 20:00,N/A,https://www.facebook.com/reel/4464516010460144/,1,0,Videos,,,,,Lifetime,265,200,10,9,1,0,3,3,,0,1881.141,9.5,0,0,0,,,
1.33772E+15,1.00065E+14,Juankada host Drae,"MONDAY NA! ✨
COLOR GAME LIVE na ’yan! 🔥
Live with Juankada Drae!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/9/2026 6:30,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0VGrLBbLdun4XCe9DmjyZqV4tTzdCnt4nktt8Zo5EXZH6xKQknEYbZg4vrBM7M7FUl,0,0,Photos,,,,,Lifetime,152,68,6,6,0,0,10,2,8,0,,,,,,,,
1.33753E+15,1.00065E+14,Juankada host Drae,"Ako na lang DARNA MO!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Ako na lang DARNA MO!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,2/9/2026 2:01,N/A,https://www.facebook.com/reel/1231919101665150/,1,0,Videos,,,,,Lifetime,255,202,9,8,1,0,11,11,,0,1355.613,6.58,0,0,0,,,
1.3374E+15,1.00065E+14,Juankada host Drae,"GENTLE WOMAN! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  Juan365 Juan365 Studios","GENTLE WOMAN! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",13,2/8/2026 22:30,N/A,https://www.facebook.com/reel/3840741506061900/,1,0,Videos,,,,,Lifetime,1599,1256,11,10,1,0,11,11,,0,9336.98,7.243,0,0,0,,,
1.3368E+15,1.00065E+14,Juankada host Drae,"SUNDAY NA! Choose your LUCKY COLOR! Test your LUCK! 
LIVE COLOR GAME with Juankada Drae! 🫶🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/8/2026 6:50,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02U6bP2U6EQZc8fSLpZEW6uBDTzJV6dPRY9ebrEBheq1BMxG4aLqvwpSqntF8bDntZl,0,0,Photos,,,,,Lifetime,169,75,9,8,1,0,9,3,6,0,,,,,,,,
1.33668E+15,1.00065E+14,Juankada host Drae,Tambalang Drae at Alex? Al-Drae! Kabahan na ang aldub? 🤣 Juankada Alexchoozy 🫶🏻,,0,2/8/2026 3:57,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02XjhPRTdgnYpTWJGsvxmbqTHyzkWjowduCSJ2s3HiXAApz9oqWaPkLmmHCKnDqZ8Fl,0,1,Photos,,,,,Lifetime,140,64,6,3,3,0,5,5,,0,,,,,,,,
1.33664E+15,1.00065E+14,Juankada host Drae,"Mag WALK OUT na lang!😆✌🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  Juan365 Juan365 Studios","Mag WALK OUT na lang!😆✌🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",29,2/8/2026 3:00,N/A,https://www.facebook.com/reel/1414654926856932/,1,0,Videos,,,,,Lifetime,220,156,9,8,1,0,14,14,,0,1970.005,11.939,0,0,0,,,
1.33643E+15,1.00065E+14,Juankada host Drae,"Eyy! Sasabayan mo ba akong sumayaw?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Eyy! Sasabayan mo ba akong sumayaw?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,2/7/2026 20:57,N/A,https://www.facebook.com/reel/25485989057750735/,0,0,Videos,,,,,Lifetime,360,246,9,8,1,0,17,16,,0,2202.765,8.638,0,0,0,1,,
1.33603E+15,1.00065E+14,Juankada host Drae,"SATURDAY ENERGY! ⚡️
Umaapaw ng LUCK sa COLOR GAME LIVE! 🔥
Huwag magpahuli—kasama si Juankada Alexchoozy Juankada Charm and Juankada Papa Joe!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/7/2026 9:35,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0q2FH3AzvemMmwngzAcFG8ShDso1aJyjW1EqSQdLaTWjsrM6jfk9DZ5LD1Xa5qHH6l,0,0,Photos,,,,,Lifetime,205,87,7,7,0,0,14,4,10,0,,,,,,,,
1.33361E+15,1.00065E+14,Juankada host Drae,"PA KISS Lang eh! 🥹

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingnow Juan365 Juan365 Studios","PA KISS Lang eh! 🥹

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingnow @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",11,2/4/2026 22:24,N/A,https://www.facebook.com/reel/1258948726146543/,0,0,Videos,,,,,Lifetime,227,104,18,12,6,0,17,17,,0,1314.431,9.809,0,0,0,,,
1.33307E+15,1.00065E+14,Juankada host Drae,"MIDWEEK NA! ✨
Pampa-good vibes? COLOR GAME LIVE na ’yan! 🔥
Live with Juankada Drae Juankada Tanya Juankada Geoff and Juankada Papa Joe!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/4/2026 8:42,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02zBSg6VVSy8D3BVY9iLZzf4DJVvcscjKRyZ5sepx3EjA2X8E83HENsxuYSkBd1nLjl,0,0,Photos,,,,,Lifetime,275,103,12,10,2,0,25,7,18,0,,,,,,,,
1.33266E+15,1.00065E+14,Juankada host Drae,"Looking ONLY at YOU! 😍

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Looking ONLY at YOU! 😍

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",8,2/4/2026 0:00,N/A,https://www.facebook.com/reel/1429734598609966/,1,0,Videos,,,,,Lifetime,296,206,14,13,1,0,7,7,,0,1207.598,5.723,0,0,0,,,
