Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Ad CPM (USD),Ad impressions,Estimated earnings (USD),Link Clicks,Negative feedback from users: Hide all
1.22108E+17,6.1587E+13,Juankada Tanya,"Glowing differently when you’re genuinely happy. 💫

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",,0,2/13/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02TcrmaaRaqZQv9ikDBq14eEHYSiqyrEy6izktXxCd2hgPDWWmVJ6d5MjjqM4K5k6Tl&id=61586950821026,0,0,Photos,,,,,Lifetime,129,57,10,9,1,0,9,4,5,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Ano ba talagaaaaa🥺

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Ano ba talagaaaaa🥺

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",12,2/12/2026 23:30,mixed,https://www.facebook.com/reel/1252056266872022/,1,0,Videos,,,,,Lifetime,230,164,19,16,3,0,4,4,,0,1242.614,7.266,0,0,0,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Timeless luster✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/12/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZJ24pe6UNevbzBY1psCd3g3o3sG1RHBxxRwdS7KMKRHuwfFwFa6PbTiqNoathS2Cl&id=61586950821026,0,0,Photos,,,,,Lifetime,136,68,8,8,0,0,1,,1,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",16,2/12/2026 1:20,N/A,https://www.facebook.com/reel/678116451993728/,0,0,Videos,,,,,Lifetime,220,174,20,17,1,2,12,12,,0,896.967,4.901,0,0,0,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ","Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ",16,2/11/2026 5:22,N/A,https://www.facebook.com/reel/1834249737949690/,0,0,Videos,,,,,Lifetime,363,307,18,17,1,0,8,8,,0,1513.704,4.836,0,0,0,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Every day is a fresh beginning.. hello juanKADAS 😊😘… 

#juankadatanya #followerseveryonehighlights #fypシ #Juan365 #fypageシ",,0,2/11/2026 1:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02akz2cL2549anD8tR6Vii9vzonXMEciZFmu3YZFTehNeDmc5sPX37c5bsWrJ5qpJ7l&id=61586950821026,0,0,Photos,,,,,Lifetime,599,260,37,33,3,1,23,10,13,0,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/10/2026 0:15,N/A,https://www.facebook.com/reel/25738256039150386/,0,0,Videos,,,,,Lifetime,199,143,19,16,3,0,2,2,,0,958.585,6.066,0,0,0,,
1.22107E+17,6.1587E+13,Juankada Tanya,"G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/9/2026 4:45,N/A,https://www.facebook.com/reel/2479889075746917/,1,0,Videos,,,,,Lifetime,189,141,13,12,1,0,2,2,,0,911.686,5.92,0,0,0,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Elegance in the everyday✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/9/2026 4:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ejkDwng28aToB6sMLbirUk9wvWFWSAznZtPsVberZaQaQPpaNxapnGyPi74RjJXKl&id=61586950821026,0,0,Photos,,,,,Lifetime,108,55,13,12,1,0,8,4,4,0,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Simple. Bold. Black.    

#juankadatanya #fypageシ #trendingpost #Juan365 #followerseveryonehighlights",,0,2/8/2026 7:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid031XCtSNu6Cg2QnbBQdRmpbpJn24eqdwLdu47PxUjYMaCGKfKfpYbSzwyoJf6pUPL1l&id=61586950821026,0,0,Photos,,,,,Lifetime,114,54,6,5,1,0,6,3,3,0,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,11,2/7/2026 23:47,uploaded,https://www.facebook.com/reel/1240370778063733/,0,0,Videos,,,,,Lifetime,474,338,19,16,3,0,6,6,,0,2070.013,5.766,0,0,0,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Saturday day vibe!! ..

#juankadatanya #followers #trendingpost #Juan365",,0,2/7/2026 1:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02jns7vXUxSfXYUwbASHsxiDPV5WqzHcH3bdhf18wQbpfRWA7ZPYPgYHWQUq7bJbtHl&id=61586950821026,0,0,Photos,,,,,Lifetime,144,69,7,6,1,0,6,4,2,0,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Copy + paste ..,Copy + paste With @[100068698221421:2048:Juankada Zia] …. Happy Saturday vibe!! #fbreels #juankadatanya #Juan365 #fbreelsvideo #followers,14,2/7/2026 1:19,N/A,https://www.facebook.com/reel/912572428616684/,0,0,Videos,,,,,Lifetime,768,621,12,11,1,0,1,1,,0,4685.289,7.366,0,0,0,,
1.22106E+17,6.1587E+13,Juankada Tanya,Kanta muna bago unmalis 😜😂… happyfriday juankadas☺️…,#juankadatanya #fypageシ #fbreels #Juan365 #trendingpost,16,2/6/2026 2:42,N/A,https://www.facebook.com/reel/1545335183432727/,0,0,Videos,,,,,Lifetime,170,134,10,9,1,0,2,2,,0,667.294,4.835,0,0,0,,
1.22106E+17,6.1587E+13,Juankada Tanya,Teamwork makes the dream work…  #juankadatanya #followerseveryonehighlights #fypageシ #followers #Juan365,,0,2/6/2026 1:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Rxki9Tu1iFjnw8BiUL1XQf77eNMaFMmXJBfjC6766gBPCDFBjevGs6nthHQspHiQl&id=61586950821026,0,0,Photos,,,,,Lifetime,136,52,7,6,1,0,4,2,2,0,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Baby you’re the one 😜🤪…,#juankadatanya #fbreels #fbreelsvideo #followerseveryonehighlights,16,2/5/2026 7:48,N/A,https://www.facebook.com/reel/818716471184806/,0,0,Videos,,,,,Lifetime,178,121,15,13,2,0,8,8,,0,900.221,6.57,0,0,0,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Serious suit, serious success… #juankadatanya #followers #fypageシ #trendingpost #Juan365",,0,2/5/2026 7:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0SpzUGgLQMSyeBByD5VFWyHLFQnGVTyGTTq92XeQaXpMYvj6Vznx6e4zLLshnXxvfl&id=61586950821026,0,0,Photos,,,,,Lifetime,140,54,4,3,1,0,5,1,4,0,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,179,113,15,13,2,0,3,3,,0,842.735,6.851,0,0,0,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028B3dMdH1ZmV7v7qUhQ4GiiYdwGfxD9gv4n3kqkoPYY8YczBMAw1E8WqRKcrhQCVfl&id=61586950821026,0,0,Photos,,,,,Lifetime,326,149,21,19,1,1,8,5,3,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,566,444,17,16,1,0,4,4,,0,2793.422,6.291,0,0,0,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0b5SYLZq3YHV2GzS5TTXq6Pfvb4AmC3A9XN59LVwN9vUV1sHc1AJbQi5KVHWyJUycl&id=61586950821026,0,0,Photos,,,,,Lifetime,162,60,8,7,1,0,15,7,8,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,97,61,10,9,1,0,4,4,,0,462.348,6.164,0,0,0,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0PHgCbfS724YZXM43N1a1Mm4jPNvqHg5hkpXgimqsqufAT5iHSXGKj6MsVbVziBK3l&id=61586950821026,0,0,Photos,,,,,Lifetime,186,66,12,10,2,0,13,9,4,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1438,1090,16,12,3,1,8,8,,0,9584.016,8.8,0,0,0,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WbCCYqwD5VvTsSw6EHZyXLyVjngj2AHcfTML4nMxAxc5yhZ8zEEYLvNyfkWfdY2wl&id=61586950821026,0,0,Photos,,,,,Lifetime,158,60,11,10,1,0,9,7,2,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,3,15,14,1,0,0,,,0,,,,,,,
1.19464E+15,1.00069E+14,Juankada Zia,"Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/31/2026 0:00,N/A,https://www.facebook.com/reel/1373298424102423/,0,0,Videos,,,,,Lifetime,701,468,17,15,1,1,3,3,,0,3468.649,5.64,0,0,0,,
1.21179E+15,1.00069E+14,Juankada Zia,"BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/20/2026 23:32,N/A,https://www.facebook.com/reel/1839542840057186/,0,0,Videos,,,,,Lifetime,29,0,0,0,0,0,0,,,0,0,0,0,0,0,,
1.21189E+15,1.00069E+14,Juankada Zia,"Binibining marikit🇵🇭 

WEEKEND VIBES NA, ZIANATICS!!! 😘

Check out the OOTD for today’s COLOR GAME LIVE! 🙌💖 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 21:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0oSBq7uo2GkYEXMTWjBGkh2j6goQSvdtsCbtweBUN26r6PaBPT5c1R2wuEnFLuDBnl&id=100068698221421,0,0,Photos,,,,,Lifetime,45,21,3,2,1,0,5,3,2,0,,,,,,,
1.21115E+15,1.00069E+14,Juankada Zia,"Retro Friday: Back in the 80s 🪩🕺

Check out the OOTD for today's COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 3:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0XaRHhon1hiU5SR9iS1LCnSN4ziyAsM13RZwonrYQBsA17iaE8DwfUqAKzGJFiofdl&id=100068698221421,0,0,Photos,,,,,Lifetime,132,61,6,4,2,0,9,3,6,0,,,,,,,
1.21114E+15,1.00069E+14,Juankada Zia,"Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/19/2026 23:00,mixed,https://www.facebook.com/reel/1920642975512339/,1,0,Videos,,,,,Lifetime,992,662,25,20,4,1,15,15,,0,6784.442,8.642,0,0,0,,
1.21042E+15,1.00069E+14,Juankada Zia,"Pick a color: 🌈💙🧡❤️🤍💚💖

It's 💚💚💚for me today!

Watch out for me and the other Juankada Hosts sa ating COLOR GAME LIVE!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/19/2026 1:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid05kbvYDb17ZyMXUParsEgui5YqKqaYeiheGxUkm7daTBS7vChcptc9hzCxqb78hG1l&id=100068698221421,0,0,Photos,,,,,Lifetime,99,49,7,6,1,0,5,4,1,0,,,,,,,
1.21036E+15,1.00069E+14,Juankada Zia,,,0,2/19/2026 0:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid035SMzfvkKDCHzgMe4GYHGeEKai4ZhzQTY1tTauBUVKmEHw9XwbHa2bGz4BkM6Hx2zl&id=100068698221421,0,1,Photos,,,,,Lifetime,91,42,5,3,2,0,5,3,2,0,,,,,,,
1.20965E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,N/A,https://www.facebook.com/reel/1640085227424841/,0,0,Videos,,,,,Lifetime,28,24,4,3,1,0,4,4,,0,96.103,4.004,0,0,0,,
1.21033E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,mixed,https://www.facebook.com/reel/1637177927736374/,1,0,Videos,,,,,Lifetime,93,72,6,4,2,0,2,2,,0,406.372,5.079,0,0,0,,
1.20769E+15,1.00069E+14,Juankada Zia,"Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/18/2026 2:00,N/A,https://www.facebook.com/reel/1288792073126934/,0,0,Videos,,,,,Lifetime,121,105,6,4,2,0,5,5,,0,773.38,7.657,0,0,0,,
1.20769E+15,1.00069E+14,Juankada Zia,"Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/17/2026 23:00,N/A,https://www.facebook.com/reel/1231223362427684/,0,0,Videos,,,,,Lifetime,122,47,8,6,1,1,2,2,,0,628.695,6.045,0,0,0,,
1.20769E+15,1.00069E+14,Juankada Zia,"Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/17/2026 2:00,N/A,https://www.facebook.com/reel/1272966161346553/,0,0,Videos,,,,,Lifetime,227,109,14,12,1,1,1,1,,0,1097.179,5.805,0,0,0,,
1.20769E+15,1.00069E+14,Juankada Zia,"Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/16/2026 23:00,N/A,https://www.facebook.com/reel/1207112418258571/,0,0,Videos,,,,,Lifetime,114,99,6,5,1,0,1,1,,0,532.652,5.548,0,0,0,,
1.20769E+15,1.00069E+14,Juankada Zia,"The band’s back in town!!! 🎸🤘Juankada Evo Juankada Ellise Juankada Shann

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0iori8imfRiyfJ6JuiXbnZXA4cAPEGiB5CoQMv1SDzogmMNnm1UW84pm13EwrF3BCl&id=100068698221421,0,0,Photos,,,,,Lifetime,95,50,6,5,1,0,3,3,,0,,,,,,,
1.2079E+15,1.00069E+14,Juankada Zia,"Office girl energy! Start the week right ngayong Monday! 💖

OOTD on fleek! Catch more sa ating COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #",,0,2/15/2026 22:51,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02VWWHv4BJvRYD8zenXcDo92193g4hH3o6iAwR1VtrJxWmLE2ZKEXv6Mj72ej8Sqjql&id=100068698221421,0,0,Photos,,,,,Lifetime,128,61,11,10,1,0,7,3,4,0,,,,,,,
1.20717E+15,1.00069E+14,Juankada Zia,,,0,2/15/2026 2:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FXBgXf9mVb4YH336BpmtuStpJpW4kcfYg4oNcVG5g4VEsy56NCmf2mkmcVewsfnYl&id=100068698221421,0,1,Photos,,,,,Lifetime,119,57,6,5,1,0,4,3,1,0,,,,,,,
1.20702E+15,1.00069E+14,Juankada Zia,"NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/15/2026 2:00,N/A,https://www.facebook.com/reel/2454403408347509/,0,0,Videos,,,,,Lifetime,118,101,5,4,1,0,4,4,,0,382.58,3.575,0,0,0,,
1.20708E+15,1.00069E+14,Juankada Zia,"Then for OOTD:

Sunday OOTD for the Zianatics! 💖

Check out the fit before we go live sa COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 0:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid06rASmQUwGE8CmcgeZbwoami1GvBN9g5pcEUN8zzM3Nhqd7goMy2raqVqP46fNYQfl&id=100068698221421,0,0,Photos,,,,,Lifetime,88,40,6,5,1,0,3,3,,0,,,,,,,
1.20685E+15,1.00069E+14,Juankada Zia,"Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/14/2026 23:00,N/A,https://www.facebook.com/reel/1204462435089839/,0,0,Videos,,,,,Lifetime,166,149,7,6,1,0,2,2,,0,586.719,3.911,0,0,0,,
1.20689E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 19:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0TcrrV2xr7DnUB72DLkhYMho6CgZJLxLpVNziRTM6KkzNeauHmyHCSg1tJX1S7wJml&id=100068698221421,0,1,Photos,,,,,Lifetime,90,50,6,4,2,0,2,2,,0,,,,,,,
1.20636E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 4:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02pFN92EwVtn3Kr3BJBgKNEuWZMUprxF84iw3mrd1KMn9r61zckWjLEuwdcvfvxxQ2l&id=100068698221421,0,1,Photos,,,,,Lifetime,79,38,3,2,1,0,1,1,,0,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/14/2026 2:00,N/A,https://www.facebook.com/reel/1633027217718626/,0,0,Videos,,,,,Lifetime,1282,951,15,14,1,0,1,1,,0,8042.31,8.24,0,0,0,,
1.20619E+15,1.00069E+14,Juankada Zia,"Ready na ang aking OOTD for date night later!!! 👗

Pero before that, catch me live later sa COLOR GAME LIVE! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/14/2026 0:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0qVzQd16grVzePVQxhiGhRqzF4F7Mrf9vf1XqzVqj1D9UCEMy9vHj63ssnUD4bbpml&id=100068698221421,0,0,Photos,,,,,Lifetime,447,197,13,11,1,1,32,7,25,0,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay","🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay",7,2/13/2026 23:00,N/A,https://www.facebook.com/reel/946727047785040/,0,0,Videos,,,,,Lifetime,796,258,26,21,4,1,8,8,,0,2937.008,5.862,0,0,0,,
1.20531E+15,1.00069E+14,Juankada Zia,"Fit check: RAKRAKAN!🤘
Personality: cutesy☺️

Catch me live sa COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 23:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02g2t4QmPhacEkYgokB9V4qF81ENucX7qchMXazkmyLGWGm5E4JpMrW5Pigrbokin9l&id=100068698221421,0,0,Photos,,,,,Lifetime,178,74,15,10,5,0,13,4,9,0,,,,,,,
1.20467E+15,1.00069E+14,Juankada Zia,"BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/12/2026 23:00,N/A,https://www.facebook.com/reel/1272480791454420/,0,0,Videos,,,,,Lifetime,275,161,14,13,0,1,2,2,,0,1367.173,5.446,0,0,0,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02DxsGv4j69F6XHfEDDk5r3hBcqyAa2WcypLeCmsHcNA6uZwCQorWAH1Um5Cg99jdyl&id=100068698221421,0,1,Text,,,,,Lifetime,21,18,2,1,1,0,1,1,,0,,,,,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0zmQwQL9dMh6Y1ZjGYeFAEM4EqsVDcumY27Eek9Zh9EjmURv9mviF4NUmE9HiGrNul&id=100068698221421,0,1,Text,,,,,Lifetime,24,18,3,2,1,0,3,3,,0,,,,,,,
1.20483E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 8:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02bjt7cgbYtqYBoUmH6X8KGDZjDfZXcnxfjntvrqZYScdMdRqdKeXN9C3jTUfdTAdJl&id=100068698221421,0,1,Photos,,,,,Lifetime,68,32,2,1,0,1,6,3,1,0,,,,,,2,
