Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028SDcJL2mez6GTEuUDB59WrXiUMF7udzmeHgTJ5zeuJAgoTgAT384Kx2aChMXmVSRl&id=61586950821026,0,0,Photos,,,,,Lifetime,294,138,21,19,1,1,8,3,5,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,536,426,15,14,1,0,3,,3,,0,2709.475,6.39,0,0,0,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0arezid1bort7GWf2HA3nTPwouZwzTvJZ5Mx5sv9iz82ScQWoMH2Vo3XNucoZEsSwl&id=61586950821026,0,0,Photos,,,,,Lifetime,136,47,8,7,1,0,15,8,7,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,77,48,8,7,1,0,4,,4,,0,367.689,6.232,0,0,0,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0PYrBYNBs7KXEwrBGLpQQnLJ2mvvLYU58gDarrykcySCmTCbQuF8AYFp518ZsBdihl&id=61586950821026,0,0,Photos,,,,,Lifetime,162,56,12,10,2,0,13,4,9,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1394,1069,14,12,1,1,6,,6,,0,9307.106,8.788,0,0,0,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02aQ1NQiKL1t88roUyvtAstR1oSTN6fumyxt3DihvNpLGkLdspyTPtJtVXV6uKnXiml&id=61586950821026,0,0,Photos,,,,,Lifetime,141,50,11,10,1,0,9,2,7,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,2,13,12,1,0,0,,,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Malapit na araw ng puso!! ❤️❤️❤️  #juankadahosttanya
#juan365 #happyhearts 
#followerseveryonehighlights #Juan365ColorGame",,0,1/31/2026 21:19,N/A,https://www.facebook.com/photo.php?fbid=122104621887231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,142,66,19,18,1,0,6,3,3,,0,,,,,,1,
1.22104E+17,6.1587E+13,Juankada Tanya,"LF kasama tumanda este, kasama tumakbo🤣

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/30/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04idz7V5pVK4mf26HnVjaNDbRaSXPmNQbj5bEiv835hxmutwSnK8HKsQ7SN8YCsSEl&id=61586950821026,0,0,Photos,,,,,Lifetime,187,80,13,11,2,0,15,8,7,,0,,,,,,,
1.22104E+17,6.1587E+13,Juankada Tanya,"Saying goodbye to January means welcoming the next chapter with open arms.✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Saying goodbye to January means welcoming the next chapter with open arms.✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",12,1/30/2026 21:30,N/A,https://www.facebook.com/reel/1250953560284809/,1,0,Videos,,,,,Lifetime,149,108,10,8,1,1,3,,3,,0,434.855,3.564,0,0,0,,
1.22104E+17,6.1587E+13,Juankada Tanya,"Hindi ba ako kapansin-pansin?👉🥺👈

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Hindi ba ako kapansin-pansin?👉🥺👈

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",9,1/30/2026 20:00,N/A,https://www.facebook.com/reel/2047508926071304/,1,0,Videos,,,,,Lifetime,184,130,18,14,3,1,5,,5,,0,596.302,3.822,0,0,0,,
1.22103E+17,6.1587E+13,Juankada Tanya,"Feeling good in this fit!😎

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/29/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0UJiLWJeaAurLGuwKJyt8JvkvNiwwjHTLD9xQpeDrcP55JJNoxfJnA5jtJZ8ydporl&id=61586950821026,0,0,Photos,,,,,Lifetime,457,231,15,12,2,1,16,8,8,,0,,,,,,,
1.22103E+17,6.1587E+13,Juankada Tanya,"Nakinig talaga siya😑

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Nakinig talaga siya😑

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",14,1/29/2026 20:00,N/A,https://www.facebook.com/reel/1515176829582190/,1,0,Videos,,,,,Lifetime,265,172,21,17,3,1,13,,13,,0,1185.886,5.701,0,0,0,,
1.22103E+17,6.1587E+13,Juankada Tanya,"Titig lang po sa mata, wala pong subtitle yan🫣

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Titig lang po sa mata, wala pong subtitle yan🫣

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,1/28/2026 22:00,N/A,https://www.facebook.com/reel/1256313769681498/,1,0,Videos,,,,,Lifetime,145,82,13,9,3,1,3,,3,,0,470.308,3.854,0,0,0,,
1.22102E+17,6.1587E+13,Juankada Tanya,"Style is a way to say who you are without having to speak ✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/28/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02dXBovB4Y2GLGPECNTvcSD3koMYkDVjL5LXWGfxBMm9EKngdzSxogknfhVzKBkz3el&id=61586950821026,0,0,Photos,,,,,Lifetime,324,205,19,16,2,1,7,3,4,,0,,,,,,,
1.22102E+17,6.1587E+13,Juankada Tanya,"Nagpapabawas na agad, wala pa nga sa kalahati😂

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Nagpapabawas na agad, wala pa nga sa kalahati😂

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",10,1/27/2026 23:00,N/A,https://www.facebook.com/reel/2758339444510068/,1,0,Videos,,,,,Lifetime,247,154,11,10,0,1,2,,2,,0,712.651,3.51,0,0,0,,
1.22102E+17,6.1587E+13,Juankada Tanya,"𝐖𝐄 𝐀𝐑𝐄 𝐁𝐀𝐂𝐊! 🥳
Live na ulit ang 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄! Tara na at makisaya, naghihintay na sainyo ang 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 𝐩𝐫𝐢𝐳𝐞!

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/27/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ASCWqZZRawdQ5Kxrg6M5vvJX4GtDgZHo61qxJiu9nujeKDLRaHLAUip1qkbdPy6Pl&id=61586950821026,0,0,Photos,,,,,Lifetime,1314,775,17,15,0,2,7,5,2,,0,,,,,,,
1.22101E+17,6.1587E+13,Juankada Tanya,"Start your Tuesday with a smile and let the good vibes flow✨😉

#JuankadaTanya #Juan365  #fypシ #followerseveryonehighlights #trendingpost",,0,1/26/2026 18:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02CZcAqp3rV3UE6up7CaB76aKbriLdthBAQKD3weZUd1eK3Zym4mS6sWhnpkiGnhQKl&id=61586950821026,0,0,Photos,,,,,Lifetime,860,563,17,15,1,1,2,1,1,,0,,,,,,,
1.22101E+17,6.1587E+13,Juankada Tanya,"Join na sa Juan365 Color Game LIVE!✨
Baka ikaw na ang swerteng makakakuha ng Jackpot prize! 🤑

Drop your lucky color👇

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followersreelsfypシ゚viralシfypシ゚viralシalシ","Join na sa Juan365 Color Game LIVE!✨
Baka ikaw na ang swerteng makakakuha ng Jackpot prize! 🤑

Drop your lucky color👇

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followersreelsfypシ゚viralシfypシ゚viralシalシ",21,1/26/2026 18:30,N/A,https://www.facebook.com/reel/1688575092124770/,1,0,Videos,,,,,Lifetime,640,372,20,17,1,2,8,,8,,0,2064.066,3.766,0,0,0,,
1.221E+17,6.1587E+13,Juankada Tanya,"Kung gusto mo lagi may triple color, bakit hindi kapa maglaro sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄?🫣 Sobrang dali manalo at may chance kapa makuha ang 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 prize!🤑

#JuankadaTanya #Juan365  #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers","Kung gusto mo lagi may triple color, bakit hindi kapa maglaro sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄?🫣 Sobrang dali manalo at may chance kapa makuha ang 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 prize!🤑

#JuankadaTanya #Juan365  #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers",33,1/25/2026 18:00,mixed,https://www.facebook.com/reel/776014812194396/,1,0,Videos,,,,,Lifetime,362,226,12,9,2,1,6,,6,,0,1080.473,3.345,0,0,0,,
1.221E+17,6.1587E+13,Juankada Tanya,"Happy Monday Juankada!🤩🫶

#JuankadaTanya #Juan365  #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers",,0,1/25/2026 16:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MXEGG6LbFzNZ1Nz2mSbrevG3PDa3pa7Zudd637y6K2dy6dp9PXFDtyLd7pw6pnvul&id=61586950821026,0,0,Photos,,,,,Lifetime,710,433,14,11,0,3,6,3,2,1,0,,,,,,,
1.22099E+17,6.1587E+13,Juankada Tanya,"Be your own kind of beautiful🍃🌼

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #SundayVibe #PreWorkout #fbreelsfypシviralシ","Be your own kind of beautiful🍃🌼

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #SundayVibe #PreWorkout #fbreelsfypシviralシ",9,1/24/2026 16:45,N/A,https://www.facebook.com/reel/1428515675332778/,1,0,Videos,,,,,Lifetime,240,118,14,14,0,0,5,,5,,0,1033.763,6.984,0,0,0,,
1.22099E+17,6.1587E+13,Juankada Tanya,"Soft Sunday, papawis muna ang mowm niyo 🌤🧘‍♀️

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #SundayVibe #PreWorkout",,0,1/24/2026 16:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Ku68pArha3YKMJ7BFmsqsJUa4e12hxDEh5SwoNwBpmWBrcEoi3FMaPctJb9C223Rl&id=61586950821026,0,0,Photos,,,,,Lifetime,159,52,11,10,1,0,9,7,2,,0,,,,,,,
1.22098E+17,6.1587E+13,Juankada Tanya,"𝐉𝐮𝐬𝐭 𝐚 𝐥𝐢𝐭𝐭𝐥𝐞 𝐛𝐥𝐨𝐨𝐦🌸

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ",,0,1/24/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02VRFoi6SKFKH2jWF8UbYTEkfDHZEHt6LNJLi955md5PqoBv7WSQrgJQdGEp91gmG7l&id=61586950821026,0,0,Photos,,,,,Lifetime,159,53,11,10,1,0,2,,2,,0,,,,,,,
1.22098E+17,6.1587E+13,Juankada Tanya,"Nagsama ang dalawang maganda😎 Emeeeeeeeeeee!😜

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaZia #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ","Nagsama ang dalawang maganda😎 Emeeeeeeeeeee!😜

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaZia #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ",11,1/23/2026 20:54,N/A,https://www.facebook.com/reel/1582089299647999/,0,0,Videos,,,,,Lifetime,621,268,41,26,11,4,21,,21,,0,5496.257,12.463,0,0,0,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Bago ko hilahin to, anong color ang tingin mong magpapanalo sayo?😁 

Tara na at makisaya samin sa Juan365 Color Game LIVE!✨ I-manifest mo na ang bet  mong multiplier🤑

Follow for more!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ",,0,1/22/2026 22:23,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02rBqrcHXMKiXcpGFNC9oT5yZQxqnqePUgt6pdecRSEvqZnzFccLgKquWoEeYcuDSZl&id=61586950821026,0,0,Photos,,,,,Lifetime,800,366,13,8,2,3,13,7,6,,0,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"u make me overdrive 🤪🏎

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ #fbreels #followersreels","u make me overdrive 🤪🏎

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ #fbreels #followersreels",12,1/22/2026 20:00,uploaded,https://www.facebook.com/reel/905566261928254/,1,0,Videos,,,,,Lifetime,662,338,26,18,6,2,19,,19,,0,3352.95,6.773,0,0,0,,
1.22097E+17,6.1587E+13,Juankada Tanya,❤️🩷💚💙💛🤍,,0,1/21/2026 23:50,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ncEdNEfwvfG5MZL6sJUmKkptJhysx9ngjxhieXmkm3iZMF3xG1EXZM3BVFULxDJLl&id=61586950821026,0,1,Text,,,,,Lifetime,60,38,4,4,0,0,4,,4,,0,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Hindi naman halatang mahilig ako sa black diba?🖤🤪

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ",,0,1/21/2026 21:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02zdygdrmsr1jUSF6kDWyDQ9bz7tMTZYgJtoaqKL1YcV6tHYgPXXcvVM4uwtkB6EJQl&id=61586950821026,0,0,Photos,,,,,Lifetime,172,63,11,9,1,1,13,8,5,,0,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Don't look at the caption, look at me😚✨

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ",,0,1/21/2026 21:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02TL2qMu3NvFkckdxDSy3RMJBhKNtfJzhMVMA655Lg86wyntvGWKnXKLLXczGKbJzRl&id=61586950821026,0,0,Photos,,,,,Lifetime,131,52,13,9,4,0,5,1,4,,0,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Better than yoursssss😉✨

If mahilig kayo sa Color Game samahan niyo kami sa Juan365 mamayang 2PM to 10PM live!

Follow for more mga Juankada!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚","Better than yoursssss😉✨

If mahilig kayo sa Color Game samahan niyo kami sa Juan365 mamayang 2PM to 10PM live!

Follow for more mga Juankada!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚",12,1/21/2026 20:00,mixed,https://www.facebook.com/reel/875253695405383/,1,0,Videos,,,,,Lifetime,286,172,22,17,4,1,5,,5,,0,1276.087,6.105,0,0,0,,
1.22096E+17,6.1587E+13,Juankada Tanya,"𝐈 𝐫𝐞𝐚𝐥𝐥𝐲 𝐉𝐔𝐀𝐍𝐚 𝐥𝐨𝐯𝐞 𝐬𝐨𝐦𝐞𝐛𝐨𝐝𝐲🖤😜

Follow for more!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ","𝐈 𝐫𝐞𝐚𝐥𝐥𝐲 𝐉𝐔𝐀𝐍𝐚 𝐥𝐨𝐯𝐞 𝐬𝐨𝐦𝐞𝐛𝐨𝐝𝐲🖤😜

Follow for more!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ",10,1/20/2026 21:35,N/A,https://www.facebook.com/reel/1245375490785551/,1,0,Videos,,,,,Lifetime,364,166,21,17,3,1,9,,9,,0,1767.792,7.304,0,0,0,,
1.22096E+17,6.1587E+13,Juankada Tanya,"Hi Juankada! I’m your new host, Juankada Tanya😉

Watch niyo ako mamaya 2PM–10PM live sa Juan365 Color Game☺️

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚viralfbreelsfypシ゚viral",,0,1/20/2026 20:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0q91mrd33eoRyU8ps9fr8kqy3tEBEooqza6CztwCyMrQnyFB6v17jJinCXXx3UkMbl&id=61586950821026,0,0,Photos,,,,,Lifetime,514,248,29,23,4,2,40,9,31,,0,,,,,,,
1.22096E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/20/2026 19:16,N/A,https://www.facebook.com/photo.php?fbid=122095618407231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,0,1,10,9,1,0,0,,,,0,,,,,,,
1.22096E+17,6.1587E+13,Juankada Tanya,Juankada Tanya added a new photo.,,0,1/20/2026 19:14,N/A,https://www.facebook.com/photo.php?fbid=122095617699231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,112,63,9,7,2,0,5,,5,,0,,,,,,,
1.19759E+15,1.00069E+14,Juankada Zia,"Nakisama ang lighting sa Modern Chinese aesthetic natin! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/5/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02mL5gQdwuy7W1A5wkVwuvm4XZ8oC7mLHxKNUHacj4xvYULHRFPtE4MGRvpJEAjoLCl&id=100068698221421,0,0,Photos,,,,,Lifetime,277,122,15,12,2,1,14,10,4,,0,,,,,,,
1.1993E+15,1.00069E+14,Juankada Zia,"As a corpo-baddie today! 👩‍💼👩‍💻

Check out the OOTD Zianatics! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/5/2026 17:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02hztUntBVqx4mdxhdUqCm4F5bTDS3EmJhGwCKwENwjttm3cRhaANAP1GCGjthMDpQl&id=100068698221421,0,0,Photos,,,,,Lifetime,431,185,25,22,2,1,24,21,3,,0,,,,,,,
1.19761E+15,1.00069E+14,Juankada Zia,"OBSESSED with this color on me!!! 💜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","OBSESSED with this color on me!!! 💜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",17,2/5/2026 2:00,N/A,https://www.facebook.com/reel/1412009603699700/,0,0,Videos,,,,,Lifetime,227,140,30,23,6,1,3,,3,,0,1350.781,7.035,0,0,0,,
1.19759E+15,1.00069E+14,Juankada Zia,"Streetwear but make it classy as well! 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02YmRzLSMbtXcC4zmLW9y3CrcjgA7ZqdWE4C1KrdEbJtLpBUQUqib7AVGqZVTPgxcAl&id=100068698221421,0,0,Photos,,,,,Lifetime,481,205,21,16,4,1,39,26,13,,0,,,,,,,
1.19856E+15,1.00069E+14,Juankada Zia,,,0,2/4/2026 21:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02o6JTH6js5xc9oyxXSYsYeGhUsyALMViYcyZ2q4yNat63Sg6DGAzfofGF229CiRUdl&id=100068698221421,0,1,Photos,,,,,Lifetime,151,68,12,9,3,0,14,1,13,,0,,,,,,,
1.19844E+15,1.00069E+14,Juankada Zia,"Thrilling Thursday Zianatics! 💖

Check out our OOTD for today!!! 👚

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/4/2026 17:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid034pkacPYscVoceweTG1FmAdQuNJK143FBtxdgtSGtCMM9yDHZR38D4P1uPbRjQNr7l&id=100068698221421,0,0,Photos,,,,,Lifetime,598,267,19,17,1,1,49,40,9,,0,,,,,,,
1.19786E+15,1.00069E+14,Juankada Zia,"Eat it up!!! 😘🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Eat it up!!! 😘🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/4/2026 2:00,N/A,https://www.facebook.com/reel/1168750805097934/,1,0,Videos,,,,,Lifetime,410,263,21,16,4,1,4,,4,,0,1781.711,5.499,0,0,0,,
1.19775E+15,1.00069E+14,Juankada Zia,"Ang lucky color mo today ay... BLUE! 💙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/3/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02EZ9iQzvJrdZpTXnF1ecji8vBtnd1MDhRsKopJPYgqNTGTBV21J4BqjiTi89Sn5fBl&id=100068698221421,0,0,Photos,,,,,Lifetime,500,245,24,20,2,2,26,18,8,,0,,,,,,,
1.19602E+15,1.00069E+14,Juankada Zia,"Cutesy girl ang peg natin for today! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Cutesy girl ang peg natin for today! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1978210626069469/,0,0,Videos,,,,,Lifetime,425,298,24,18,5,1,5,,5,,0,2093.423,5.981,0,0,0,,
1.19602E+15,1.00069E+14,Juankada Zia,"Lady in RED ang atake! ❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Lady in RED ang atake! ❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/2/2026 23:00,N/A,https://www.facebook.com/reel/4325853887672710/,0,0,Videos,,,,,Lifetime,222,162,21,17,2,2,2,,2,,0,1120.496,5.96,0,0,0,,
1.19684E+15,1.00069E+14,Juankada Zia,,,0,2/2/2026 20:11,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FJcnEtCmnHT737wuX5LNNSKN6A4H6F5DZ86wMxg7vGn9ksDcaGVRM3BRXyc5UaA7l&id=100068698221421,0,1,Text,,,,,Lifetime,54,45,6,5,1,0,4,,4,,0,,,,,,,
1.19602E+15,1.00069E+14,Juankada Zia,"Hindi naman masakit. Parang kagat lang ng DINOSAUR! 🦖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hindi naman masakit. Parang kagat lang ng DINOSAUR! 🦖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/2/2026 2:00,N/A,https://www.facebook.com/reel/3743850549084754/,0,0,Videos,,,,,Lifetime,362,257,14,11,2,1,3,,3,,0,1506.045,4.921,0,0,0,,
1.19602E+15,1.00069E+14,Juankada Zia,"Tara na!

Sasama ba kayo sakin Zianatics?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Tara na!

Sasama ba kayo sakin Zianatics?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/1/2026 23:00,N/A,https://www.facebook.com/reel/1212411577189226/,0,0,Videos,,,,,Lifetime,211,110,11,10,0,1,0,,,,0,774.999,4.329,0,0,0,,
1.19546E+15,1.00069E+14,Juankada Zia,"Are you gonna pick up when I call? 📞

BTS from our COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Are you gonna pick up when I call? 📞

BTS from our COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",7,2/1/2026 21:00,N/A,https://www.facebook.com/reel/1212049091020607/,0,0,Videos,,,,,Lifetime,211,98,9,6,2,1,1,,1,,0,566.035,3.651,0,0,0,,
