Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks,Negative feedback from users: Hide
1.22109E+17,6.1587E+13,Juankada Tanya,"Nagising na ba ang lahat?😂😂. 
Happy Saturday juankadas!! #juankadatanya #fbreelsvideo #fypシ #fbreels #trendingpost","Nagising na ba ang lahat?😂😂. 
Happy Saturday juankadas!! #juankadatanya #fbreelsvideo #fypシ #fbreels #trendingpost",16,2/20/2026 19:47,N/A,https://www.facebook.com/reel/685185011286994/,0,0,Videos,,,,,Lifetime,236,175,19,14,4,1,9,,9,1166.948,5.953,0,0,0,,,
1.22109E+17,6.1587E+13,Juankada Tanya,"Join na sa Juan365 Color Game LIVE!✨
Baka ikaw na ang swerteng makakakuha ng Jackpot prize! 🤑

Drop your lucky color👇

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers","Join na sa Juan365 Color Game LIVE!✨
Baka ikaw na ang swerteng makakakuha ng Jackpot prize! 🤑

Drop your lucky color👇

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers",16,2/20/2026 1:00,uploaded,https://www.facebook.com/reel/1410401800092686/,1,0,Videos,,,,,Lifetime,127,74,10,8,1,1,7,,7,839.495,8.479,0,0,0,,,
1.22109E+17,6.1587E+13,Juankada Tanya,"Sana di sya bumukas no?!😂😂 happy friday juankadas! 

#juankadatanya #fypageシ #Juan365 #followerseveryonehighlights #trendingpost",,0,2/19/2026 20:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02o1QbwGUqc6QaJ4XQEQ1DmBfNfeEbyGx3TVRZ1tQkuZ9JDQPmiW3rzBuR44RBto29l&id=61586950821026,0,0,Photos,,,,,Lifetime,180,87,12,11,1,0,7,3,4,,,,,,,,
1.22109E+17,6.1587E+13,Juankada Tanya,"Lumalamig ang gabi 😂😂 
#juankadatanya #fypageシ #Juan365 #fbreels #fypシ #trendingpost","Lumalamig ang gabi 😂😂 
#juankadatanya #fypageシ #Juan365 #fbreels #fypシ #trendingpost",16,2/19/2026 1:28,N/A,https://www.facebook.com/reel/897486043199473/,0,0,Videos,,,,,Lifetime,304,165,20,14,5,1,7,,7,1282.172,5.298,0,0,0,,,
1.22109E+17,6.1587E+13,Juankada Tanya,"Red-dy or not, here I come!! Let’s playjuan365colorgame! 

#juankadatanya #followerseveryonehighlights #Juan365 #trendingpost #fypageシ",,0,2/18/2026 23:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0339o1Zi3qX3hAAZsJdV7QW1aVsDyG4XRaag4KtTVUPdYUqT9qnuVdY2xjYWrEqPyGl&id=61586950821026,0,0,Photos,,,,,Lifetime,208,102,18,16,2,0,6,2,4,,,,,,,,
1.22109E+17,6.1587E+13,Juankada Tanya,"Trying to look cute while thinking about food😅

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Trying to look cute while thinking about food😅

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",15,2/18/2026 5:30,N/A,https://www.facebook.com/reel/5166938230198418/,1,0,Videos,,,,,Lifetime,941,764,36,35,1,0,6,,6,5015.527,6.582,0,0,0,,,
1.22109E+17,6.1587E+13,Juankada Tanya,"With the gang😎…  

#juankadatanya #Juan365 #fyppage #trendingpost #followerseveryonehighlights",,0,2/17/2026 23:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ixw7494iQ6BBQvVDruJ5zRY4D9rPbhyHgGVAd6D4dAEF1uSZ1XyyaKLfbB8oKioFl&id=61586950821026,0,0,Photos,,,,,Lifetime,795,353,42,40,1,1,48,32,16,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Pag ako problema mo, ang swerte mo😅

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Pag ako problema mo, ang swerte mo😅

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",9,2/17/2026 1:30,mixed,https://www.facebook.com/reel/1268966958480709/,1,0,Videos,,,,,Lifetime,225,195,20,17,3,0,4,,4,667.974,3.999,0,0,0,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Kung Hei Fat Choi 🎆  

#Juan365 #trendingpost #juankadatanya #followerseveryonehighlights #fyppage",,0,2/17/2026 0:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RwM4MQzm9kBK2CLJsbDvuBE8p1Fu9vjCtwpy5wQXmdquh1SjYY6eBwLXsXzyjUgJl&id=61586950821026,0,0,Photos,,,,,Lifetime,174,85,19,16,3,0,3,2,1,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Looking for the right one 🫣

#juankadatanya #Juan365 #fypPage #followerseveryonehighlights",,0,2/16/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RfwwNqaYFarr8PoG6UxnY4ouy6Fx9j3wHvqHYXLLzftXsvbsLxQbccodpRkhgcDZl&id=61586950821026,0,0,Photos,,,,,Lifetime,144,66,12,11,1,0,8,4,4,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,Padaan lang para mag pa cute☺️😜🤭 #juankadatanya #fbreels #fypシ #Juan365 #followerseveryonehighlights,Padaan lang para mag pa cute☺️😜🤭 #juankadatanya #fbreels #fypシ #Juan365 #followerseveryonehighlights,12,2/15/2026 21:29,N/A,https://www.facebook.com/reel/1217960087090782/,0,0,Videos,,,,,Lifetime,1077,832,34,30,3,1,6,,6,5489.479,6.216,0,0,0,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Smiling because I can😊🫰

#JuankadaTanya #Juan365 #fyppage #followerseveryonehighlights",,0,2/15/2026 1:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04vZdA6hBpR3p8y1ykCtMNqVaamxfe9mZERdXFoNkEqqD41UatQV1cWgekp2NgVArl&id=61586950821026,0,0,Photos,,,,,Lifetime,139,69,11,10,1,0,7,6,1,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"You’re mineeee🫣

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","You’re mineeee🫣

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",16,2/15/2026 1:10,N/A,https://www.facebook.com/reel/2291170454711829/,1,0,Videos,,,,,Lifetime,239,218,16,15,1,0,5,,5,1097.955,4.945,0,0,0,,,
1.22108E+17,6.1587E+13,Juankada Tanya,Ako na susundo sayo. ikaw bahala sa date mo ba ako? 🤭😍 happy valentines day!! Juankadas!! #juankadatanya #fypageシ #fypシ #trendingpost #valentines,,0,2/13/2026 21:55,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kJh75fLQq7RzVwjUQiia2A6Pkf7pXggDrBmuNcNjsJ6PdpEp4K9VvfXEwexhGCDAl&id=61586950821026,0,0,Photos,,,,,Lifetime,174,75,13,10,2,1,8,3,5,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Yari ako hahahhah 🤭😂.. 
#juankadatanya #Juan365 #followerseveryonehighlights #followers #fbreels #fypageシ","Yari ako hahahhah 🤭😂.. 
#juankadatanya #Juan365 #followerseveryonehighlights #followers #fbreels #fypageシ",10,2/13/2026 21:51,N/A,https://www.facebook.com/reel/1264711412437732/,0,0,Videos,,,,,Lifetime,138,71,9,7,2,0,5,,5,817.104,11.193,0,0,0,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Glowing differently when you’re genuinely happy. 💫

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",,0,2/13/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02TcypabjH7Y9n1ev7DoRk1cC7UXujviDqc1boii1DkdyKZzmbFsBnqM5MRTqA65Fol&id=61586950821026,0,0,Photos,,,,,Lifetime,136,62,10,9,1,0,9,5,4,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Ano ba talagaaaaa🥺

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Ano ba talagaaaaa🥺

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",12,2/12/2026 23:30,mixed,https://www.facebook.com/reel/1252056266872022/,1,0,Videos,,,,,Lifetime,237,173,19,16,3,0,4,,4,1256.385,7.058,0,0,0,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Timeless luster✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/12/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZJ97pfQAefurCRizVKma8VXEFfWdhDsPqYefVP65XeAHAY8q4J2KNb76ovBD5tUBl&id=61586950821026,0,0,Photos,,,,,Lifetime,140,72,8,8,0,0,1,1,,,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",16,2/12/2026 1:20,N/A,https://www.facebook.com/reel/678116451993728/,0,0,Videos,,,,,Lifetime,232,179,20,17,1,2,12,,12,917.228,4.777,0,0,0,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ","Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ",16,2/11/2026 5:22,N/A,https://www.facebook.com/reel/1834249737949690/,0,0,Videos,,,,,Lifetime,371,310,18,17,1,0,8,,8,1520.969,4.738,0,0,0,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Every day is a fresh beginning.. hello juanKADAS 😊😘… 

#juankadatanya #followerseveryonehighlights #fypシ #Juan365 #fypageシ",,0,2/11/2026 1:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WufNRgPwUgtnWmGEKs5Arg2XrM72xqMieVKAg7yQWKVqdC11HWeaqcBqn4JnkFKBl&id=61586950821026,0,0,Photos,,,,,Lifetime,695,299,38,34,3,1,23,13,10,,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/10/2026 0:15,N/A,https://www.facebook.com/reel/25738256039150386/,0,0,Videos,,,,,Lifetime,211,148,19,16,3,0,2,,2,1006.877,5.957,0,0,0,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/9/2026 4:45,N/A,https://www.facebook.com/reel/2479889075746917/,1,0,Videos,,,,,Lifetime,194,144,13,12,1,0,2,,2,916.327,5.763,0,0,0,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Elegance in the everyday✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/9/2026 4:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02imTzRdBH5VeJkCE8P5UjpNNvigUkjVHZzEgdHgi8kptCsww2E2qNVjtWrEPCVwjUl&id=61586950821026,0,0,Photos,,,,,Lifetime,112,58,13,12,1,0,8,4,4,,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Simple. Bold. Black.    

#juankadatanya #fypageシ #trendingpost #Juan365 #followerseveryonehighlights",,0,2/8/2026 7:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid031XKwSQCnUqYwASxQbBdB5rHXyxmHDShiw6F7GUBanrZWNVDEeYwFoAbSXKWJd29Vl&id=61586950821026,0,0,Photos,,,,,Lifetime,117,56,6,5,1,0,6,3,3,,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,11,2/7/2026 23:47,uploaded,https://www.facebook.com/reel/1240370778063733/,0,0,Videos,,,,,Lifetime,479,342,19,16,3,0,6,,6,2076.032,5.703,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Saturday day vibe!! ..

#juankadatanya #followers #trendingpost #Juan365",,0,2/7/2026 1:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02jnzAvYneinwfKUGkHW2vLJqkic1TdoZGwnGJi3zRmCshfMPEaNaysMwLM1StVHXYl&id=61586950821026,0,0,Photos,,,,,Lifetime,148,71,7,6,1,0,6,2,4,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Copy + paste ..,Copy + paste With @[100068698221421:2048:Juankada Zia] …. Happy Saturday vibe!! #fbreels #juankadatanya #Juan365 #fbreelsvideo #followers,14,2/7/2026 1:19,N/A,https://www.facebook.com/reel/912572428616684/,0,0,Videos,,,,,Lifetime,783,628,12,11,1,0,1,,1,4736.099,7.297,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Kanta muna bago unmalis 😜😂… happyfriday juankadas☺️…,#juankadatanya #fypageシ #fbreels #Juan365 #trendingpost,16,2/6/2026 2:42,N/A,https://www.facebook.com/reel/1545335183432727/,0,0,Videos,,,,,Lifetime,173,137,10,9,1,0,2,,2,669.3,4.746,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Teamwork makes the dream work…  #juankadatanya #followerseveryonehighlights #fypageシ #followers #Juan365,,0,2/6/2026 1:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Rxsm9VChzAAtCwtKVr5Tff63EfTfEyFpCQ8RMFAzvVm2wX8AZgGbikCJEy1UnAcwl&id=61586950821026,0,0,Photos,,,,,Lifetime,142,55,7,6,1,0,4,2,2,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Baby you’re the one 😜🤪…,#juankadatanya #fbreels #fbreelsvideo #followerseveryonehighlights,16,2/5/2026 7:48,N/A,https://www.facebook.com/reel/818716471184806/,0,0,Videos,,,,,Lifetime,182,124,15,13,2,0,8,,8,906.963,6.432,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Serious suit, serious success… #juankadatanya #followers #fypageシ #trendingpost #Juan365",,0,2/5/2026 7:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Sq7XGhe6dS7VgLwuQCiGhiaQSra7DNHMiPuSkxi8BieFBeUw6NL7gEVBMn79PNC6l&id=61586950821026,0,0,Photos,,,,,Lifetime,143,55,4,3,1,0,5,4,1,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,182,115,15,13,2,0,3,,3,847.964,6.729,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028BAgMeahqnJWELHpMrNJoytZmn4GjNDTyofVPzXQ2sjzXE22b6AeEWkmE6SY6pTjl&id=61586950821026,0,0,Photos,,,,,Lifetime,328,150,21,19,1,1,8,3,5,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,572,449,17,16,1,0,4,,4,2824.893,6.305,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0b5ZbLb8jpPwKM3fpM4XPxBsM7ag7oSBW2W8aLMQuxNytFQ2JMZdbUvBx8XAH1TrGl&id=61586950821026,0,0,Photos,,,,,Lifetime,165,62,8,7,1,0,15,8,7,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,101,63,10,9,1,0,4,,4,480.56,6.161,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0PHoFbgjoJ5QphJxhwqjQEiApNNqJHvoK2qvUJ1ZudERL7ddX4xYyeWRd176UorYJl&id=61586950821026,0,0,Photos,,,,,Lifetime,188,67,12,10,2,0,13,4,9,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1447,1095,16,12,3,1,8,,8,9658.62,8.82,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02a8xSU2sGCaEwc2hGnrpRCWVJSFkbHpFmb31798KLB6yoLuCa8krmLL2vxgYX2FpMl&id=61586950821026,0,0,Photos,,,,,Lifetime,160,61,11,10,1,0,9,2,7,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,3,15,14,1,0,0,,,,,,,,,,
1.22648E+15,1.00069E+14,Juankada Zia,"A mixture of cutesy and corpo girle for the fit the last time around! 👩‍💼👗

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","A mixture of cutesy and corpo girle for the fit the last time around! 👩‍💼👗

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",12,3/14/2026 4:01,N/A,https://www.facebook.com/reel/1292896676070853/,0,0,Videos,,,,,Lifetime,22,17,5,4,1,0,4,,4,127.779,7.098,0,0,0,,,
1.22648E+15,1.00069E+14,Juankada Zia,"The BADDIES are present, Zianatics!!! @JuankadaShann @JuankadaElise

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","The BADDIES are present, Zianatics!!! @JuankadaShann @JuankadaElise

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,3/13/2026 23:00,N/A,https://www.facebook.com/reel/1435603204715310/,0,0,Videos,,,,,Lifetime,18,14,2,1,1,0,2,,2,65.762,5.058,0,0,0,,,
1.22792E+15,1.00069E+14,Juankada Zia,"Serving sporty vibes today. 💚💚💚

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/13/2026 20:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0koQzkxq8zPVSVeDCPTPYeR3jF4mNPiRTngLeNKhhMHvGjKzP5B4pKwLwFrjoTKgkl&id=100068698221421,0,0,Photos,,,,,Lifetime,78,40,6,5,1,0,7,6,1,,,,,,,,
1.22648E+15,1.00069E+14,Juankada Zia,"Bhoxzszs Zi4 In Da HAWS!!! 😎

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bhoxzszs Zi4 In Da HAWS!!! 😎

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",31,3/12/2026 23:00,N/A,https://www.facebook.com/reel/779003708605889/,0,0,Videos,,,,,Lifetime,61,48,5,4,1,0,3,,3,240.485,5.01,0,0,0,,,
1.22718E+15,1.00069E+14,Juankada Zia,"Good morning world… starting my day with this beautiful sunrise. 🌅✨ 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/12/2026 20:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0XL8CjqpMbPhvMJ8bz4ZCNLsjaPssAnoskBFR6qNJHHSW6VP4cxd4thSEKw89xoMel&id=100068698221421,0,0,Photos,,,,,Lifetime,72,42,5,4,1,0,5,1,4,,,,,,,,
1.22648E+15,1.00069E+14,Juankada Zia,"TBT muna tayo sa dance craze na ‘to!!! 💃

Comment naman kayo if kayo din, sinayaw ito 😝

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT muna tayo sa dance craze na ‘to!!! 💃

Comment naman kayo if kayo din, sinayaw ito 😝

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",25,3/11/2026 23:10,N/A,https://www.facebook.com/reel/1601395944472588/,0,0,Videos,,,,,Lifetime,69,49,11,9,2,0,4,,4,537.505,9.267,0,0,0,,,
1.2264E+15,1.00069E+14,Juankada Zia,"“Serving a little sunshine today ☀️💛
 
 #OOTD #Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/11/2026 19:48,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid025EFhhi4WnNo8491Gdp53Q5ZBuwaxgUwhxKYBr7mMdi1TKtS9mx8qLXtn2dAQHvjGl&id=100068698221421,0,0,Photos,,,,,Lifetime,48,28,2,2,0,0,0,,,,,,,,,,
1.22573E+15,1.00069E+14,Juankada Zia,"Serving a little cuteness today. ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/11/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0vtLu4TC3LY94zSPrAjsRsExHpbedRhRWnjt1wCGwrRdJWP8uyduy1qDQBek1XQvul&id=100068698221421,0,0,Photos,,,,,Lifetime,141,68,10,8,2,0,4,2,2,,,,,,,,
1.22481E+15,1.00069E+14,Juankada Zia,"Nagsama ang dalawang PERFECT! 💁‍♀️👭  Juankada Shann

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Nagsama ang dalawang PERFECT! 💁‍♀️👭  @[61584482528597:2048:Juankada Shann]

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",6,3/10/2026 23:00,N/A,https://www.facebook.com/reel/1675781926927362/,0,0,Videos,,,,,Lifetime,59,39,6,5,1,0,2,,2,170.441,4.606,0,0,0,,,
1.22481E+15,1.00069E+14,Juankada Zia,"Ganito din ba kayo? 🤭 

Tag your partner-in-crime!!!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ganito din ba kayo? 🤭 

Tag your partner-in-crime!!!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",6,3/10/2026 4:00,N/A,https://www.facebook.com/reel/1346128613944341/,0,0,Videos,,,,,Lifetime,185,127,4,3,1,0,2,,2,565.371,4.416,0,0,0,,,
1.22481E+15,1.00069E+14,Juankada Zia,"Such a cute DRESS!!! 💖👗

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Such a cute DRESS!!! 💖👗

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,3/9/2026 23:00,N/A,https://www.facebook.com/reel/910447265204640/,0,0,Videos,,,,,Lifetime,86,72,8,8,0,0,5,,5,382.56,5.313,0,0,0,,,
1.22497E+15,1.00069E+14,Juankada Zia,"Feeling cute today… kaya OOTD muna.❤️❤️❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/9/2026 20:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gkcSG1FXZeYrext5snVVpRkUV96S3zu298GsUKW8t1wkTjEZF4Dye8MrDorSMcM5l&id=100068698221421,0,0,Photos,,,,,Lifetime,112,56,9,7,2,0,6,3,3,,,,,,,,
1.22219E+15,1.00069E+14,Juankada Zia,"Mama Mama! 💁‍♀️🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Mama Mama! 💁‍♀️🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,3/9/2026 4:00,N/A,https://www.facebook.com/reel/857696083955531/,0,0,Videos,,,,,Lifetime,40,30,5,4,1,0,3,,3,168.372,5.261,0,0,0,,,
1.22218E+15,1.00069E+14,Juankada Zia,"Babycakes babycakes pa kayo diyan! 🤨

Why not baby mo na lang? 🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Babycakes babycakes pa kayo diyan! 🤨

Why not baby mo na lang? 🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,3/9/2026 1:00,N/A,https://www.facebook.com/reel/931134339835508/,0,0,Videos,,,,,Lifetime,27,25,4,3,1,0,1,,1,91.282,3.651,0,0,0,,,
1.22218E+15,1.00069E+14,Juankada Zia,"Gusto niyo makita special talent ko? 

Ito na oh! 🥁😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Gusto niyo makita special talent ko? 

Ito na oh! 🥁😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,3/8/2026 4:00,N/A,https://www.facebook.com/reel/1263145565967784/,0,0,Videos,,,,,Lifetime,71,50,7,6,1,0,2,,2,345.358,6.516,0,0,0,,,
